1226,20,19,20,21,22,20,18,14,20,22,22,21,20,21,21,21,21,20,20,13,12,12,12,12,11,11,11,12,13,18,18,18,18,18,19,21,22,20,21,18,17,17,17,17,18,16,15,14,22,18,18,17,16,16,16,12,12,19,18,17,17,16,15,15,15,21,21,19,18,18,17,16,15,14,14,19,17,19,19,19,18,17,16,15,13,13,13,20,20,19,18,17,14,13,13,12,13,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,7,8,7,6,6,6,7,5,5,3,2,3,3,4,4,1,2,3,2,4,3,3,3,4,5,5,6,7,7,6,5,5,5,4,3,4,8,5,6,6,6,6,7,7,7,9,10,10,9,8,8,11,11,11,11,10,11,10,9,9,8,10,11
1227,20,19,20,21,22,20,18,14,20,22,22,21,20,21,21,21,21,20,20,13,12,12,12,12,11,11,11,12,13,18,18,18,18,18,19,21,22,20,21,18,17,17,17,17,18,16,15,14,22,18,18,17,16,16,16,12,12,19,18,17,17,16,15,15,15,21,21,19,18,18,17,16,15,14,14,19,17,19,19,19,18,17,16,15,13,13,13,20,20,19,18,17,14,13,13,12,13,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,7,8,7,6,6,6,7,5,5,3,2,2,3,4,4,2,1,2,2,3,2,2,2,3,4,4,5,6,6,5,4,4,4,3,3,4,7,5,6,6,6,5,7,7,6,9,10,10,9,8,8,11,11,11,11,10,11,10,9,9,8,10,11
1228,21,20,21,22,23,21,19,15,21,23,23,22,21,22,22,22,22,21,21,14,13,13,13,13,12,12,12,13,14,19,19,19,19,19,20,22,23,21,22,19,18,18,18,18,19,17,16,15,23,19,19,18,17,17,17,13,13,20,19,18,18,17,16,16,16,22,22,20,19,19,18,17,16,15,15,20,18,20,20,20,19,18,17,16,14,14,14,21,21,20,19,18,15,14,14,13,14,16,15,17,16,15,14,15,14,18,18,19,17,14,14,15,15,15,14,13,16,16,16,12,12,13,13,13,13,11,15,19,20,18,18,19,17,16,17,,17,17,15,16,13,14,14,15,14,13,13,14,7,8,7,6,6,6,7,5,5,4,3,2,3,4,4,3,2,1,3,3,2,2,3,4,4,4,5,6,7,6,5,5,5,4,4,5,8,6,7,7,7,6,8,8,7,10,11,11,10,9,9,12,12,12,12,11,12,11,10,10,9,11,12
1229,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,8,9,8,7,7,7,8,6,6,4,3,3,4,5,5,2,2,3,1,3,3,2,2,3,4,4,5,6,6,5,4,4,4,3,2,3,7,4,5,5,5,5,6,6,6,8,9,9,8,7,7,10,10,10,10,9,10,9,8,8,7,9,10
1230,20,19,20,21,22,20,18,14,20,22,22,21,20,21,21,21,21,20,20,13,12,12,12,12,11,11,11,12,13,18,18,18,18,18,19,21,22,20,21,18,17,17,17,17,18,16,15,14,22,18,18,17,16,16,16,12,12,19,18,17,17,16,15,15,15,21,21,19,18,18,17,16,15,14,14,19,17,19,19,19,18,17,16,15,13,13,13,20,20,19,18,17,14,13,13,12,13,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,9,10,9,8,8,8,9,7,7,5,4,4,5,6,6,4,3,3,3,1,3,2,2,2,2,2,3,4,6,5,4,4,3,3,3,4,7,5,6,6,6,5,7,7,6,9,10,10,9,8,8,11,11,11,11,10,11,10,9,9,8,10,11
1231,21,20,21,22,23,21,19,15,21,23,23,22,21,22,22,22,22,21,21,14,13,13,13,13,12,12,12,13,14,19,19,19,19,19,20,22,23,21,22,19,18,18,18,18,19,17,16,15,23,19,19,18,17,17,17,13,13,20,19,18,18,17,16,16,16,22,22,20,19,19,18,17,16,15,15,20,18,20,20,20,19,18,17,16,14,14,14,21,21,20,19,18,15,14,14,13,14,16,15,17,16,15,14,15,14,18,18,19,17,14,14,15,15,15,14,13,16,16,16,12,12,13,13,13,13,11,15,19,20,18,18,19,17,16,17,,17,17,15,16,13,14,14,15,14,13,13,14,8,9,8,7,7,7,8,6,6,4,3,3,4,5,5,3,2,2,3,3,1,2,3,4,4,4,5,6,7,6,5,5,5,4,4,5,8,6,7,7,7,6,8,8,7,10,11,11,10,9,9,12,12,12,12,11,12,11,10,10,9,11,12
1232,20,19,20,21,22,20,18,14,20,22,22,21,20,21,21,21,21,20,20,13,12,12,12,12,11,11,11,12,13,18,18,18,18,18,19,21,22,20,21,18,17,17,17,17,18,16,15,14,22,18,18,17,16,16,16,12,12,19,18,17,17,16,15,15,15,21,21,19,18,18,17,16,15,14,14,19,17,19,19,19,18,17,16,15,13,13,13,20,20,19,18,17,14,13,13,12,13,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,8,9,8,7,7,7,8,6,6,4,3,3,4,5,5,3,2,2,2,2,2,1,2,3,3,3,4,5,6,5,4,4,4,3,3,4,7,5,6,6,6,5,7,7,6,9,10,10,9,8,8,11,11,11,11,10,11,10,9,9,8,10,11
1233,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,8,9,8,7,7,7,8,6,6,4,3,3,4,5,5,3,2,3,2,2,3,2,1,2,3,3,4,5,5,4,3,3,3,2,2,3,6,4,5,5,5,4,6,6,5,8,9,9,8,7,7,10,10,10,10,9,10,9,8,8,7,9,10
1234,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,9,10,9,8,8,8,9,7,7,5,4,4,5,6,6,4,3,4,3,2,4,3,2,1,2,3,4,5,5,4,3,3,2,2,2,3,6,4,5,5,5,4,6,6,5,8,9,9,8,7,7,10,10,10,10,9,10,9,8,8,7,9,10
1235,20,19,20,21,22,20,18,14,20,22,22,21,20,21,21,21,21,20,20,13,12,12,12,12,11,11,11,12,13,18,18,18,18,18,19,21,22,20,21,18,17,17,17,17,18,16,15,14,22,18,18,17,16,16,16,12,12,19,18,17,17,16,15,15,15,21,21,19,18,18,17,16,15,14,14,19,17,19,19,19,18,17,16,15,13,13,13,20,20,19,18,17,14,13,13,12,13,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,5,4,4,4,2,4,3,3,2,1,2,3,4,6,5,4,3,2,3,3,4,7,5,6,6,6,5,7,7,6,9,10,10,9,8,8,11,11,11,11,10,11,10,9,9,8,10,11
1236,21,20,21,22,23,21,19,15,21,23,23,22,21,22,22,22,22,21,21,14,13,13,13,13,12,12,12,13,14,19,19,19,19,19,20,22,23,21,22,19,18,18,18,18,19,17,16,15,23,19,19,18,17,17,17,13,13,20,19,18,18,17,16,16,16,22,22,20,19,19,18,17,16,15,15,20,18,20,20,20,19,18,17,16,14,14,14,21,21,20,19,18,15,14,14,13,14,16,15,17,16,15,14,15,14,18,18,19,17,14,14,15,15,15,14,13,16,16,16,12,12,13,13,13,13,11,15,19,20,18,18,19,17,16,17,,17,17,15,16,13,14,14,15,14,13,13,14,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,5,4,4,4,2,4,3,3,3,2,1,2,3,7,6,5,4,3,4,4,5,8,6,7,7,7,6,8,8,7,10,11,11,10,9,9,12,12,12,12,11,12,11,10,10,9,11,12
1237,22,21,22,23,24,22,20,16,22,24,24,23,22,23,23,23,23,22,22,15,14,14,14,14,13,13,13,14,15,20,20,20,20,20,21,23,24,22,23,20,19,19,19,19,20,18,17,16,24,20,20,19,18,18,18,14,14,21,20,19,19,18,17,17,17,23,23,21,20,20,19,18,17,16,16,21,19,21,21,21,20,19,18,17,15,15,15,22,22,21,20,19,16,15,15,14,15,17,16,18,17,16,15,16,15,19,19,20,18,15,15,16,16,16,15,14,17,17,17,13,13,14,14,14,14,12,16,20,21,19,19,20,18,17,18,,18,18,16,17,14,15,15,16,15,14,14,15,11,12,11,10,10,10,11,9,9,7,6,6,7,8,8,6,5,5,5,3,5,4,4,4,3,2,1,2,8,7,6,5,4,5,5,6,9,7,8,8,8,7,9,9,8,11,12,12,11,10,10,13,13,13,13,12,13,12,11,11,10,12,13
1238,23,22,23,24,25,23,21,17,23,25,25,24,23,24,24,24,24,23,23,16,15,15,15,15,14,14,14,15,16,21,21,21,21,21,22,24,25,23,24,21,20,20,20,20,21,19,18,17,25,21,21,20,19,19,19,15,15,22,21,20,20,19,18,18,18,24,24,22,21,21,20,19,18,17,17,22,20,22,22,22,21,20,19,18,16,16,16,23,23,22,21,20,17,16,16,15,16,18,17,19,18,17,16,17,16,20,20,21,19,16,16,17,17,17,16,15,18,18,18,14,14,15,15,15,15,13,17,21,22,20,20,21,19,18,19,,19,19,17,18,15,16,16,17,16,15,15,16,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,7,6,6,6,4,6,5,5,5,4,3,2,1,9,8,7,6,5,6,6,7,10,8,9,9,9,8,10,10,9,12,13,13,12,11,11,14,14,14,14,13,14,13,12,12,11,13,14
1240,18,17,18,19,20,18,16,12,18,20,20,19,18,19,19,19,19,18,18,11,10,10,10,10,9,9,9,10,11,16,16,16,16,16,17,19,20,18,19,16,15,15,15,15,16,14,13,12,20,16,16,15,14,14,14,10,10,17,16,15,15,14,13,13,13,19,19,17,16,16,15,14,13,12,12,17,15,17,17,17,16,15,14,13,11,11,11,18,18,17,16,15,12,11,11,10,11,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,7,6,7,6,6,7,6,5,5,6,7,8,9,1,2,3,5,5,4,5,5,2,5,6,5,4,4,6,5,3,8,9,9,8,7,7,10,10,10,10,8,9,8,7,8,6,8,9
1241,17,16,17,18,19,17,15,11,17,19,19,18,17,18,18,18,18,17,17,10,9,9,9,9,8,8,8,9,10,15,15,15,15,15,16,18,19,17,18,15,14,14,14,14,15,13,12,11,19,15,15,14,13,13,13,9,9,16,15,14,14,13,12,12,12,18,18,16,15,15,14,13,12,11,11,16,14,16,16,16,15,14,13,12,10,10,10,17,17,16,15,14,11,10,10,9,10,13,12,14,13,12,11,12,11,15,15,16,14,11,11,12,12,12,11,10,13,13,13,9,9,10,10,10,10,8,12,16,17,15,15,16,14,13,14,,14,14,12,13,10,11,11,12,11,10,10,11,11,12,11,10,10,10,11,9,9,7,6,6,7,8,8,6,5,6,5,5,6,5,4,4,5,6,7,8,2,1,2,4,4,3,4,4,3,4,5,4,3,3,5,4,2,7,8,8,7,6,6,9,9,9,9,7,8,7,6,7,5,7,8
1242,17,16,17,18,19,17,15,11,17,19,19,18,17,18,18,18,18,17,17,10,9,9,9,9,8,8,8,9,10,15,15,15,15,15,16,18,19,17,18,15,14,14,14,14,15,13,12,11,19,15,15,14,13,13,13,9,9,16,15,14,14,13,12,12,12,18,18,16,15,15,14,13,12,11,11,16,14,16,16,16,15,14,13,12,10,10,10,17,17,16,15,14,11,10,10,9,10,12,11,13,12,11,10,11,10,14,14,15,13,10,10,11,11,11,10,9,12,12,12,8,8,9,9,9,9,7,11,15,16,14,14,15,13,12,13,,13,13,11,12,9,10,10,11,10,9,9,10,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,5,4,5,4,4,5,4,3,3,4,5,6,7,3,2,1,3,3,2,3,3,4,3,4,3,3,2,4,4,3,6,7,7,6,5,5,8,8,8,8,7,8,7,6,6,5,7,8
1243,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,5,4,5,4,4,5,4,3,3,3,4,5,6,5,4,3,1,2,2,3,3,6,4,5,5,5,4,6,6,5,8,9,9,8,7,7,10,10,10,10,9,10,9,8,8,7,9,10
1244,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,14,13,15,14,13,12,13,12,16,16,17,15,12,12,13,13,13,12,11,14,14,14,10,10,11,11,11,11,9,13,17,18,16,16,17,15,14,15,,15,15,13,14,11,12,12,13,12,11,11,12,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,5,4,5,4,3,5,4,3,2,2,3,4,5,5,4,3,2,1,2,3,3,6,4,5,5,5,4,6,6,5,8,9,9,8,7,7,10,10,10,10,9,10,9,8,8,7,9,10
1245,18,17,18,19,20,18,16,12,18,20,20,19,18,19,19,19,19,18,18,11,10,10,10,10,9,9,9,10,11,16,16,16,16,16,17,19,20,18,19,16,15,15,15,15,16,14,13,12,20,16,16,15,14,14,14,10,10,17,16,15,15,14,13,13,13,19,19,17,16,16,15,14,13,12,12,17,15,17,17,17,16,15,14,13,11,11,11,18,18,17,16,15,12,11,11,10,11,13,12,14,13,12,11,12,11,15,15,16,14,11,11,12,12,12,11,10,13,13,13,9,9,10,10,10,10,8,12,16,17,15,15,16,14,13,14,,14,14,12,13,10,11,11,12,11,10,10,11,9,10,9,8,8,8,9,7,7,5,4,4,5,6,6,4,3,4,3,3,4,3,2,2,3,4,5,6,4,3,2,2,2,1,2,2,5,3,4,4,4,3,5,5,4,7,8,8,7,6,6,9,9,9,9,8,9,8,7,7,6,8,9
1246,18,17,18,19,20,18,16,12,18,20,20,19,18,19,19,19,19,18,18,11,10,10,10,10,9,9,9,10,11,16,16,16,16,16,17,19,20,18,19,16,15,15,15,15,16,14,13,12,20,16,16,15,14,14,14,10,10,17,16,15,15,14,13,13,13,19,19,17,16,16,15,14,13,12,12,17,15,17,17,17,16,15,14,13,11,11,11,18,18,17,16,15,12,11,11,10,11,13,12,14,13,12,11,12,11,15,15,16,14,11,11,12,12,12,11,10,13,13,13,9,9,10,10,10,10,8,12,16,17,15,15,16,14,13,14,,14,14,12,13,10,11,11,12,11,10,10,11,9,10,9,8,8,8,9,7,7,5,4,4,5,6,6,3,3,4,2,3,4,3,2,2,3,4,5,6,5,4,3,3,3,2,1,2,6,3,4,4,4,4,5,5,5,7,8,8,7,6,6,9,9,9,9,8,9,8,7,7,6,8,9
1247,17,16,17,18,19,17,15,11,17,19,19,18,17,18,18,18,18,17,17,10,9,9,9,9,8,8,8,9,10,15,15,15,15,15,16,18,19,17,18,15,14,14,14,14,15,13,12,11,19,15,15,14,13,13,13,9,9,16,15,14,14,13,12,12,12,18,18,16,15,15,14,13,12,11,11,16,14,16,16,16,15,14,13,12,10,10,10,17,17,16,15,14,11,10,10,9,10,12,11,13,12,11,10,11,10,14,14,15,13,10,10,11,11,11,10,9,12,12,12,8,8,9,9,9,9,7,11,15,16,14,14,15,13,12,13,,13,13,11,12,9,10,10,11,10,9,9,10,10,11,10,9,9,9,10,8,8,6,5,5,6,7,7,4,4,5,3,4,5,4,3,3,4,5,6,7,5,4,3,3,3,2,2,1,6,2,3,3,3,3,4,4,4,6,7,7,6,5,5,8,8,8,8,7,8,7,6,6,5,7,8
1248,19,18,19,20,21,19,17,13,19,21,21,20,19,20,20,20,20,19,19,12,11,11,11,11,10,10,10,11,12,17,17,17,17,17,18,20,21,19,20,17,16,16,16,16,17,15,14,13,21,17,17,16,15,15,15,11,11,18,17,16,16,15,14,14,14,20,20,18,17,17,16,15,14,13,13,18,16,18,18,18,17,16,15,14,12,12,12,19,19,18,17,16,13,12,12,11,12,15,14,16,15,14,13,14,13,17,17,18,16,13,13,14,14,14,13,12,15,15,15,11,11,12,12,12,12,10,14,18,19,17,17,18,16,15,16,,16,16,14,15,12,13,13,14,13,12,12,13,13,14,13,12,12,12,13,11,11,9,8,8,9,10,10,8,7,8,7,7,8,7,6,6,7,8,9,10,2,3,4,6,6,5,6,6,1,6,7,6,5,5,7,6,4,9,10,10,9,8,8,11,11,11,11,9,10,9,8,9,7,9,10
1250,16,15,16,17,18,16,14,10,16,18,18,17,16,17,17,17,17,16,16,9,8,8,8,8,7,7,7,8,9,14,14,14,14,14,15,17,18,16,17,14,13,13,13,13,14,12,11,10,18,14,14,13,12,12,12,8,8,15,14,13,13,12,11,11,11,17,17,15,14,14,13,12,11,10,10,15,13,15,15,15,14,13,12,11,9,9,9,16,16,15,14,13,10,9,9,8,9,11,10,12,11,10,9,10,9,13,13,14,12,9,9,10,10,10,9,8,11,11,11,7,7,8,8,8,8,6,10,14,15,13,13,14,12,11,12,,12,12,10,11,8,9,9,10,9,8,8,9,11,12,11,10,10,10,11,9,9,7,6,6,7,8,8,5,5,6,4,5,6,5,4,4,5,6,7,8,5,4,3,4,4,3,3,2,6,1,2,2,2,2,3,3,3,5,6,6,5,4,4,7,7,7,7,6,7,6,5,5,4,6,7
1251,15,14,15,16,17,15,13,9,15,17,17,16,15,16,16,16,16,15,15,8,7,7,7,7,6,6,6,7,8,13,13,13,13,13,14,16,17,15,16,13,12,12,12,12,13,11,10,9,17,13,13,12,11,11,11,7,7,14,13,12,12,11,10,10,10,16,16,14,13,13,12,11,10,9,9,14,12,14,14,14,13,12,11,10,8,8,8,15,15,14,13,12,9,8,8,7,8,10,9,11,10,9,8,9,8,12,12,13,11,8,8,9,9,9,8,7,10,10,10,6,6,7,7,7,7,5,9,13,14,12,12,13,11,10,11,,11,11,9,10,7,8,8,9,8,7,7,8,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,6,6,7,5,6,7,6,5,5,6,7,8,9,6,5,4,5,5,4,4,3,7,2,1,2,3,3,2,3,4,4,5,5,4,3,3,6,6,6,6,5,6,5,4,4,3,5,6
1252,15,14,15,16,17,15,13,9,15,17,17,16,15,16,16,16,16,15,15,8,7,7,7,7,6,6,6,7,8,13,13,13,13,13,14,16,17,15,16,13,12,12,12,12,13,11,10,9,17,13,13,12,11,11,11,7,7,14,13,12,12,11,10,10,10,16,16,14,13,13,12,11,10,9,9,14,12,14,14,14,13,12,11,10,8,8,8,15,15,14,13,12,9,8,8,7,8,10,9,11,10,9,8,9,8,12,12,13,11,8,8,9,9,9,8,7,10,10,10,6,6,7,7,7,7,5,9,13,14,12,12,13,11,10,11,,11,11,9,10,7,8,8,9,8,7,7,8,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,6,6,7,5,6,7,6,5,5,6,7,8,9,5,4,3,5,5,4,4,3,6,2,2,1,2,2,2,2,3,4,5,5,4,3,3,6,6,6,6,5,6,5,4,4,3,5,6
1253,15,14,15,16,17,15,13,9,15,17,17,16,15,16,16,16,16,15,15,8,7,7,7,7,6,6,6,7,8,13,13,13,13,13,14,16,17,15,16,13,12,12,12,12,13,11,10,9,17,13,13,12,11,11,11,7,7,14,13,12,12,11,10,10,10,16,16,14,13,13,12,11,10,9,9,14,12,14,14,14,13,12,11,10,8,8,8,15,15,14,13,12,9,8,8,7,8,11,10,12,11,10,9,10,9,13,13,14,12,9,9,10,10,10,9,8,11,11,11,7,7,8,8,8,8,6,10,14,15,13,13,14,12,11,12,,12,12,10,11,8,9,9,10,9,8,8,9,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,6,6,7,5,6,7,6,5,5,6,7,8,9,4,3,3,5,5,4,4,3,5,2,3,2,1,2,3,2,2,5,6,6,5,4,4,7,7,7,7,5,6,5,4,5,3,5,6
1254,16,15,16,17,18,16,14,10,16,18,18,17,16,17,17,17,17,16,16,9,8,8,8,8,7,7,7,8,9,14,14,14,14,14,15,17,18,16,17,14,13,13,13,13,14,12,11,10,18,14,14,13,12,12,12,8,8,15,14,13,13,12,11,11,11,17,17,15,14,14,13,12,11,10,10,15,13,15,15,15,14,13,12,11,9,9,9,16,16,15,14,13,10,9,9,8,9,11,10,12,11,10,9,10,9,13,13,14,12,9,9,10,10,10,9,8,11,11,11,7,7,8,8,8,8,6,10,14,15,13,13,14,12,11,12,,12,12,10,11,8,9,9,10,9,8,8,9,11,12,11,10,10,10,11,9,9,7,6,6,7,8,8,6,5,6,5,5,6,5,4,4,5,6,7,8,4,3,2,4,4,3,4,3,5,2,3,2,2,1,3,3,2,5,6,6,5,4,4,7,7,7,7,6,7,6,5,5,4,6,7
1255,14,13,14,15,16,14,12,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,6,6,5,5,5,6,7,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,10,9,8,16,12,12,11,10,10,10,6,6,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,13,11,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,8,7,7,6,7,9,8,10,9,8,7,8,7,11,11,12,10,7,7,8,8,8,7,6,9,9,9,5,5,6,6,6,6,4,8,12,13,11,11,12,10,9,10,,10,10,8,9,6,7,7,8,7,6,6,7,13,14,13,12,12,12,13,11,11,9,8,8,9,10,10,7,7,8,6,7,8,7,6,6,7,8,9,10,6,5,4,6,6,5,5,4,7,3,2,2,3,3,1,2,4,3,4,4,3,2,2,5,5,5,5,4,5,4,3,3,2,4,5
1256,14,13,14,15,16,14,12,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,6,6,5,5,5,6,7,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,10,9,8,16,12,12,11,10,10,10,6,6,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,13,11,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,8,7,7,6,7,10,9,11,10,9,8,9,8,12,12,13,11,8,8,9,9,9,8,7,10,10,10,6,6,7,7,7,7,5,9,13,14,12,12,13,11,10,11,,11,11,9,10,7,8,8,9,8,7,7,8,13,14,13,12,12,12,13,11,11,9,8,8,9,10,10,7,7,8,6,7,8,7,6,6,7,8,9,10,5,4,4,6,6,5,5,4,6,3,3,2,2,3,2,1,3,4,5,5,4,3,3,6,6,6,6,4,5,4,3,4,2,4,5
1257,16,15,16,17,18,16,14,10,16,18,18,17,16,17,17,17,17,16,16,9,8,8,8,8,7,7,7,8,9,14,14,14,14,14,15,17,18,16,17,14,13,13,13,13,14,12,11,10,18,14,14,13,12,12,12,8,8,15,14,13,13,12,11,11,11,17,17,15,14,14,13,12,11,10,10,15,13,15,15,15,14,13,12,11,9,9,9,16,16,15,14,13,10,9,9,8,9,12,11,13,12,11,10,11,10,14,14,15,13,10,10,11,11,11,10,9,12,12,12,8,8,9,9,9,9,7,11,15,16,14,14,15,13,12,13,,13,13,11,12,9,10,10,11,10,9,9,10,12,13,12,11,11,11,12,10,10,8,7,7,8,9,9,7,6,7,6,6,7,6,5,5,6,7,8,9,3,2,3,5,5,4,5,4,4,3,4,3,2,2,4,3,1,6,7,7,6,5,5,8,8,8,8,6,7,6,5,6,4,6,7
1260,13,12,13,14,15,13,10,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,6,6,5,5,4,5,5,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,8,7,6,15,11,11,10,9,9,9,6,6,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,11,9,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,6,6,6,5,6,7,6,8,7,6,5,6,5,9,9,10,8,5,5,6,6,6,5,4,7,7,7,3,4,4,4,4,4,3,6,10,11,9,9,10,8,7,8,,8,8,6,7,4,5,5,6,5,4,4,5,15,16,15,14,14,14,15,13,13,11,10,10,11,12,12,9,9,10,8,9,10,9,8,8,9,10,11,12,8,7,6,8,8,7,7,6,9,5,4,4,5,5,3,4,6,1,2,2,2,2,2,3,3,3,3,4,5,4,3,3,3,4,5
1261,13,12,13,14,15,13,10,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,6,6,5,5,4,5,5,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,8,7,6,15,11,11,10,9,9,9,6,6,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,11,9,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,6,6,6,5,6,7,6,8,7,6,5,6,5,8,8,9,7,4,4,5,5,5,4,3,6,6,6,3,4,4,4,4,3,3,5,10,11,9,9,10,8,7,8,,8,7,6,7,3,4,5,5,4,3,3,4,16,17,16,15,15,15,16,14,14,12,11,11,12,13,13,10,10,11,9,10,11,10,9,9,10,11,12,13,9,8,7,9,9,8,8,7,10,6,5,5,6,6,4,5,7,2,1,2,3,3,3,2,2,2,3,5,5,4,4,3,4,4,6
1262,12,11,12,13,14,12,9,6,12,14,14,13,12,13,13,13,13,12,12,5,4,4,5,5,4,4,3,4,4,10,10,10,10,10,11,13,14,12,13,10,9,9,9,9,10,7,6,5,14,10,10,9,8,8,8,5,5,11,10,9,9,8,7,7,7,13,13,11,10,10,9,8,7,6,6,10,8,11,11,11,10,9,8,7,5,5,5,12,12,11,10,9,5,5,5,4,5,6,5,7,6,5,4,5,4,8,8,9,7,4,4,5,5,5,4,3,6,6,6,2,3,3,3,3,3,2,5,9,10,8,8,9,7,6,7,,7,7,5,6,3,4,4,5,4,3,3,4,16,17,16,15,15,15,16,14,14,12,11,11,12,13,13,10,10,11,9,10,11,10,9,9,10,11,12,13,9,8,7,9,9,8,8,7,10,6,5,5,6,6,4,5,7,2,2,1,2,3,3,3,2,2,2,4,4,3,3,2,4,3,5
